"city_id","city","country_id","last_update"
"9","Ahmadnagar","44","15-Feb-2006 09:45:25"
"18","Allappuzha (Alleppey)","44","15-Feb-2006 09:45:25"
"22","Ambattur","44","15-Feb-2006 09:45:25"
"24","Amroha","44","15-Feb-2006 09:45:25"
"51","Balurghat","44","15-Feb-2006 09:45:25"
"71","Berhampore (Baharampur)","44","15-Feb-2006 09:45:25"
"73","Bhavnagar","44","15-Feb-2006 09:45:25"
"74","Bhilwara","44","15-Feb-2006 09:45:25"
"75","Bhimavaram","44","15-Feb-2006 09:45:25"
"76","Bhopal","44","15-Feb-2006 09:45:25"
"77","Bhusawal","44","15-Feb-2006 09:45:25"
"78","Bijapur","44","15-Feb-2006 09:45:25"
"107","Chandrapur","44","15-Feb-2006 09:45:25"
"110","Chapra","44","15-Feb-2006 09:45:25"
"144","Dhule (Dhulia)","44","15-Feb-2006 09:45:25"
"164","Etawah","44","15-Feb-2006 09:45:25"
"169","Firozabad","44","15-Feb-2006 09:45:25"
"176","Gandhinagar","44","15-Feb-2006 09:45:25"
"191","Gulbarga","44","15-Feb-2006 09:45:25"
"195","Haldia","44","15-Feb-2006 09:45:25"
"197","Halisahar","44","15-Feb-2006 09:45:25"
"208","Hoshiarpur","44","15-Feb-2006 09:45:25"
"211","Hubli-Dharwad","44","15-Feb-2006 09:45:25"
"231","Jaipur","44","15-Feb-2006 09:45:25"
"239","Jhansi","44","15-Feb-2006 09:45:25"
"243","Jodhpur","44","15-Feb-2006 09:45:25"
"257","Kamarhati","44","15-Feb-2006 09:45:25"
"261","Kanchrapara","44","15-Feb-2006 09:45:25"
"263","Karnal","44","15-Feb-2006 09:45:25"
"264","Katihar","44","15-Feb-2006 09:45:25"
"283","Kumbakonam","44","15-Feb-2006 09:45:25"
"336","Miraj","44","15-Feb-2006 09:45:25"
"346","Munger (Monghyr)","44","15-Feb-2006 09:45:25"
"350","Mysore","44","15-Feb-2006 09:45:25"
"354","Nagaon","44","15-Feb-2006 09:45:25"
"395","Palghat (Palakkad)","44","15-Feb-2006 09:45:25"
"398","Parbhani","44","15-Feb-2006 09:45:25"
"399","Pathankot","44","15-Feb-2006 09:45:25"
"400","Patiala","44","15-Feb-2006 09:45:25"
"416","Pudukkottai","44","15-Feb-2006 09:45:25"
"417","Pune","44","15-Feb-2006 09:45:25"
"418","Purnea (Purnia)","44","15-Feb-2006 09:45:25"
"425","Rae Bareli","44","15-Feb-2006 09:45:25"
"426","Rajkot","44","15-Feb-2006 09:45:25"
"427","Rampur","44","15-Feb-2006 09:45:25"
"429","Ranchi","44","15-Feb-2006 09:45:25"
"448","Sambhal","44","15-Feb-2006 09:45:25"
"464","Satna","44","15-Feb-2006 09:45:25"
"473","Shimoga","44","15-Feb-2006 09:45:25"
"475","Shivapuri","44","15-Feb-2006 09:45:25"
"478","Siliguri (Shiliguri)","44","15-Feb-2006 09:45:25"
"522","Tambaram","44","15-Feb-2006 09:45:25"
"550","Udaipur","44","15-Feb-2006 09:45:25"
"554","Uluberia","44","15-Feb-2006 09:45:25"
"559","Uttarpara-Kotrung","44","15-Feb-2006 09:45:25"
"564","Valparai","44","15-Feb-2006 09:45:25"
"566","Varanasi (Benares)","44","15-Feb-2006 09:45:25"
"568","Vijayawada","44","15-Feb-2006 09:45:25"
"582","Yamuna Nagar","44","15-Feb-2006 09:45:25"
